partei_id;wahlkreis_id;jahr;anzahl
14;78;2021;89
21;78;2021;59
18;78;2021;48
23;78;2021;52
27;78;2021;30
24;78;2021;217
38;78;2021;1849
40;78;2021;548
28;78;2021;0
32;78;2021;0
1;79;2021;39905
5;79;2021;8076
2;79;2021;40677
6;79;2021;38460
3;79;2021;10036
4;79;2021;20813
9;79;2021;1669
10;79;2021;3326
12;79;2021;556
22;79;2021;1177
8;79;2021;1335
13;79;2021;288
26;79;2021;164
14;79;2021;115
21;79;2021;55
18;79;2021;13
23;79;2021;48
27;79;2021;28
24;79;2021;262
38;79;2021;1010
40;79;2021;1089
28;79;2021;0
1;80;2021;29035
5;80;2021;8638
2;80;2021;28894
6;80;2021;35201
3;80;2021;7950
4;80;2021;13934
9;80;2021;1476
10;80;2021;2101
12;80;2021;398
22;80;2021;623
8;80;2021;788
13;80;2021;157
26;80;2021;123
14;80;2021;62
21;80;2021;79
18;80;2021;20
23;80;2021;35
27;80;2021;17
24;80;2021;243
38;80;2021;893
40;80;2021;921
28;80;2021;0
1;81;2021;31751
5;81;2021;12706
2;81;2021;41215
6;81;2021;42791
3;81;2021;10921
4;81;2021;15633
9;81;2021;2009
10;81;2021;3736
12;81;2021;644
22;81;2021;1377
8;81;2021;1449
13;81;2021;310
26;81;2021;226
14;81;2021;126
21;81;2021;117
18;81;2021;41
23;81;2021;66
27;81;2021;36
24;81;2021;233
38;81;2021;2350
40;81;2021;1094
28;81;2021;0
20;81;2021;0
1;82;2021;22400
5;82;2021;15616
2;82;2021;31498
6;82;2021;29474
3;82;2021;10089
4;82;2021;9325
9;82;2021;1973
10;82;2021;3226
12;82;2021;451
22;82;2021;1135
8;82;2021;961
13;82;2021;169
26;82;2021;264
14;82;2021;77
21;82;2021;120
18;82;2021;87
23;82;2021;61
27;82;2021;34
24;82;2021;197
38;82;2021;3234
40;82;2021;645
28;82;2021;0
43;82;2021;0
1;83;2021;11990
5;83;2021;27862
2;83;2021;26326
6;83;2021;55147
3;83;2021;7379
4;83;2021;7834
9;83;2021;3672
10;83;2021;2754
12;83;2021;670
22;83;2021;739
8;83;2021;650
13;83;2021;201
26;83;2021;348
14;83;2021;118
21;83;2021;262
18;83;2021;99
23;83;2021;36
27;83;2021;42
24;83;2021;337
38;83;2021;1801
40;83;2021;1214
28;83;2021;0
42;83;2021;0
1;84;2021;20562
5;84;2021;24609
2;84;2021;35690
6;84;2021;24686
3;84;2021;19322
4;84;2021;12190
9;84;2021;2957
10;84;2021;4799
12;84;2021;596
22;84;2021;2137
8;84;2021;2133
13;84;2021;314
26;84;2021;218
14;84;2021;123
21;84;2021;264
18;84;2021;92
23;84;2021;90
27;84;2021;34
24;84;2021;351
38;84;2021;726
40;84;2021;782
28;84;2021;0
1;85;2021;21887
5;85;2021;20755
2;85;2021;29991
6;85;2021;11207
3;85;2021;22665
4;85;2021;9372
9;85;2021;2108
10;85;2021;4990
12;85;2021;531
22;85;2021;2434
8;85;2021;1301
13;85;2021;140
26;85;2021;178
14;85;2021;87
21;85;2021;298
18;85;2021;84
23;85;2021;97
27;85;2021;48
24;85;2021;284
38;85;2021;509
40;85;2021;606
28;85;2021;0
1;86;2021;16891
5;86;2021;25840
2;86;2021;32403
6;86;2021;21777
3;86;2021;17916
4;86;2021;9796
9;86;2021;2906
10;86;2021;4823
12;86;2021;705
22;86;2021;2130
8;86;2021;1857
13;86;2021;212
26;86;2021;210
14;86;2021;99
21;86;2021;349
18;86;2021;106
23;86;2021;79
27;86;2021;49
24;86;2021;339
38;86;2021;620
40;86;2021;928
28;86;2021;0
1;87;2021;31772
2;87;2021;30588
4;87;2021;15032
3;87;2021;5427
6;87;2021;40421
5;87;2021;7453
9;87;2021;1632
10;87;2021;1151
12;87;2021;542
8;87;2021;531
13;87;2021;224
14;87;2021;104
18;87;2021;30
24;87;2021;268
21;87;2021;42
27;87;2021;22
28;87;2021;1342
29;87;2021;53
26;87;2021;70
33;87;2021;88
35;87;2021;33
36;87;2021;67
38;87;2021;871
40;87;2021;1389
1;88;2021;49838
2;88;2021;53408
4;88;2021;17892
3;88;2021;12409
6;88;2021;19918
5;88;2021;5259
9;88;2021;1584
10;88;2021;2525
12;88;2021;613
8;88;2021;1131
13;88;2021;187
14;88;2021;86
18;88;2021;23
24;88;2021;113
21;88;2021;21
27;88;2021;17
28;88;2021;1587
29;88;2021;43
26;88;2021;75
33;88;2021;264
35;88;2021;52
36;88;2021;164
38;88;2021;1012
40;88;2021;471
1;89;2021;46466
2;89;2021;38822
4;89;2021;16023
3;89;2021;11359
6;89;2021;16858
5;89;2021;4529
9;89;2021;1929
10;89;2021;2334
12;89;2021;532
8;89;2021;1375
13;89;2021;87
14;89;2021;109
18;89;2021;18
24;89;2021;75
21;89;2021;10
27;89;2021;14
28;89;2021;1602
29;89;2021;53
26;89;2021;70
33;89;2021;235
35;89;2021;47
36;89;2021;155
38;89;2021;438
40;89;2021;382
1;90;2021;46217
2;90;2021;44058
4;90;2021;17104
3;90;2021;13171
6;90;2021;16951
5;90;2021;4570
9;90;2021;1387
10;90;2021;2465
12;90;2021;730
8;90;2021;1296
13;90;2021;88
14;90;2021;84
18;90;2021;12
24;90;2021;87
21;90;2021;32
27;90;2021;10
28;90;2021;1545
29;90;2021;162
26;90;2021;90
33;90;2021;260
35;90;2021;54
36;90;2021;166
38;90;2021;641
40;90;2021;514
39;90;2021;0
1;91;2021;55068
2;91;2021;54714
4;91;2021;24227
3;91;2021;13417
6;91;2021;27566
5;91;2021;5682
9;91;2021;1446
10;91;2021;2767
12;91;2021;1237
8;91;2021;1439
13;91;2021;100
14;91;2021;99
18;91;2021;27
24;91;2021;147
21;91;2021;32
27;91;2021;20
28;91;2021;1762
29;91;2021;65
26;91;2021;93
33;91;2021;471
35;91;2021;70
36;91;2021;183
38;91;2021;1627
40;91;2021;708
1;92;2021;58081
2;92;2021;50949
4;92;2021;23314
3;92;2021;14894
6;92;2021;26161
5;92;2021;5730
9;92;2021;1631
10;92;2021;2828
12;92;2021;825
8;92;2021;1628
13;92;2021;133
14;92;2021;132
18;92;2021;22
24;92;2021;138
21;92;2021;23
27;92;2021;19
28;92;2021;2187
29;92;2021;95
26;92;2021;87
33;92;2021;290
35;92;2021;72
36;92;2021;238
38;92;2021;740
40;92;2021;584
1;93;2021;27695
2;93;2021;36933
4;93;2021;15040
3;93;2021;8363
6;93;2021;33501
5;93;2021;8267
9;93;2021;1607
10;93;2021;1704
12;93;2021;548
8;93;2021;753
13;93;2021;88
14;93;2021;109
18;93;2021;64
24;93;2021;152
21;93;2021;43
27;93;2021;15
28;93;2021;1327
29;93;2021;72
26;93;2021;116
33;93;2021;173
35;93;2021;67
36;93;2021;105
38;93;2021;1768
40;93;2021;1340
1;94;2021;41834
2;94;2021;43193
4;94;2021;26470
3;94;2021;5891
6;94;2021;65240
5;94;2021;10399
9;94;2021;1898
10;94;2021;1646
12;94;2021;558
8;94;2021;792
13;94;2021;159
14;94;2021;165
18;94;2021;31
24;94;2021;182
21;94;2021;36
27;94;2021;12
28;94;2021;1773
29;94;2021;83
26;94;2021;104
33;94;2021;110
35;94;2021;64
36;94;2021;102
38;94;2021;1049
40;94;2021;2323
1;95;2021;27485
2;95;2021;39901
4;95;2021;13845
3;95;2021;7876
6;95;2021;44407
5;95;2021;9903
9;95;2021;1784
10;95;2021;1846
12;95;2021;466
8;95;2021;684
13;95;2021;121
14;95;2021;119
18;95;2021;72
24;95;2021;135
21;95;2021;43
27;95;2021;11
28;95;2021;1605
29;95;2021;52
26;95;2021;140
33;95;2021;142
35;95;2021;48
36;95;2021;109
38;95;2021;1937
40;95;2021;1424
1;96;2021;41551
2;96;2021;41641
4;96;2021;21902
3;96;2021;7750
6;96;2021;50174
5;96;2021;10026
9;96;2021;1661
10;96;2021;1371
12;96;2021;611
8;96;2021;897
13;96;2021;162
14;96;2021;130
18;96;2021;57
24;96;2021;196
21;96;2021;47
27;96;2021;12
28;96;2021;1823
29;96;2021;106
26;96;2021;68
33;96;2021;118
35;96;2021;53
36;96;2021;77
38;96;2021;1817
40;96;2021;1955
1;97;2021;51474
2;97;2021;49529
4;97;2021;23122
3;97;2021;13604
6;97;2021;29305
5;97;2021;6353
9;97;2021;2067
10;97;2021;3021
12;97;2021;804
8;97;2021;1392
13;97;2021;156
14;97;2021;134
18;97;2021;19
24;97;2021;153
21;97;2021;19
27;97;2021;23
28;97;2021;2583
29;97;2021;220
26;97;2021;87
33;97;2021;278
35;97;2021;52
36;97;2021;154
38;97;2021;921
40;97;2021;921
41;97;2021;0
1;98;2021;51795
2;98;2021;41753
4;98;2021;23435
3;98;2021;10551
6;98;2021;31027
5;98;2021;5687
9;98;2021;1530
10;98;2021;2215
12;98;2021;599
8;98;2021;1303
13;98;2021;166
14;98;2021;128
18;98;2021;20
24;98;2021;135
21;98;2021;11
27;98;2021;10
28;98;2021;2111
29;98;2021;169
26;98;2021;59
33;98;2021;223
35;98;2021;61
36;98;2021;170
38;98;2021;855
40;98;2021;1022
41;98;2021;0
1;99;2021;44018
2;99;2021;42413
4;99;2021;19796
3;99;2021;15211
6;99;2021;19959
5;99;2021;5153
9;99;2021;1622
10;99;2021;2426
12;99;2021;652
8;99;2021;1434
13;99;2021;183
14;99;2021;89
18;99;2021;25
24;99;2021;104
21;99;2021;15
27;99;2021;18
28;99;2021;2809
29;99;2021;699
26;99;2021;78
33;99;2021;236
35;99;2021;110
36;99;2021;178
38;99;2021;635
40;99;2021;403
1;100;2021;48224
2;100;2021;44429
4;100;2021;24373
3;100;2021;10051
6;100;2021;32285
5;100;2021;5222
9;100;2021;1419
10;100;2021;2199
12;100;2021;554
8;100;2021;1697
13;100;2021;115
14;100;2021;119
18;100;2021;27
24;100;2021;127
21;100;2021;22
27;100;2021;9
28;100;2021;2247
29;100;2021;132
26;100;2021;76
33;100;2021;223
35;100;2021;41
36;100;2021;157
38;100;2021;662
40;100;2021;1144
1;101;2021;33246
2;101;2021;44586
4;101;2021;15931
3;101;2021;10966
6;101;2021;29329
5;101;2021;7318
9;101;2021;2076
10;101;2021;2081
12;101;2021;664
8;101;2021;918
13;101;2021;112
14;101;2021;139
18;101;2021;96
24;101;2021;124
21;101;2021;36
27;101;2021;24
28;101;2021;1715
29;101;2021;100
26;101;2021;98
33;101;2021;195
35;101;2021;57
36;101;2021;149
38;101;2021;1669
40;101;2021;996
1;102;2021;30527
2;102;2021;42421
4;102;2021;15970
3;102;2021;12090
6;102;2021;25388
5;102;2021;8055
9;102;2021;1674
10;102;2021;2159
12;102;2021;533
8;102;2021;964
13;102;2021;97
14;102;2021;126
18;102;2021;122
24;102;2021;123
21;102;2021;58
27;102;2021;30
28;102;2021;1733
29;102;2021;115
26;102;2021;78
33;102;2021;167
35;102;2021;49
36;102;2021;129
38;102;2021;1713
40;102;2021;732
1;103;2021;39413
2;103;2021;48196
4;103;2021;20256
3;103;2021;12506
6;103;2021;24296
5;103;2021;6076
9;103;2021;2044
10;103;2021;2521
12;103;2021;624
8;103;2021;1086
13;103;2021;99
14;103;2021;118
18;103;2021;80
24;103;2021;174
21;103;2021;17
27;103;2021;13
28;103;2021;1913
29;103;2021;83
26;103;2021;56
33;103;2021;260
35;103;2021;70
36;103;2021;168
38;103;2021;1312
40;103;2021;470
1;104;2021;43354
2;104;2021;42385
4;104;2021;21083
3;104;2021;10658
6;104;2021;25430
5;104;2021;4956
9;104;2021;1474
10;104;2021;2260
12;104;2021;652
8;104;2021;1117
13;104;2021;104
14;104;2021;119
18;104;2021;22
24;104;2021;94
21;104;2021;21
27;104;2021;14
28;104;2021;1632
29;104;2021;98
26;104;2021;72
33;104;2021;215
35;104;2021;77
36;104;2021;195
38;104;2021;1321
40;104;2021;571
1;105;2021;33254
2;105;2021;34409
4;105;2021;16235
3;105;2021;9104
6;105;2021;18112
5;105;2021;3887
9;105;2021;1293
10;105;2021;1656
12;105;2021;613
8;105;2021;759
13;105;2021;79
14;105;2021;82
18;105;2021;59
24;105;2021;85
21;105;2021;12
27;105;2021;15
28;105;2021;1210
29;105;2021;154
26;105;2021;58
33;105;2021;138
35;105;2021;34
36;105;2021;152
38;105;2021;851
40;105;2021;312
1;106;2021;44892
2;106;2021;38195
4;106;2021;27743
3;106;2021;7495
6;106;2021;39452
5;106;2021;6741
9;106;2021;1561
10;106;2021;1635
12;106;2021;516
8;106;2021;851
13;106;2021;110
14;106;2021;145
18;106;2021;49
24;106;2021;165
21;106;2021;45
27;106;2021;12
28;106;2021;1535
29;106;2021;42
26;106;2021;89
33;106;2021;139
35;106;2021;52
36;106;2021;147
38;106;2021;1315
40;106;2021;1108
1;107;2021;31639
2;107;2021;35671
4;107;2021;17335
3;107;2021;8503
6;107;2021;31524
5;107;2021;6931
9;107;2021;1572
10;107;2021;1831
12;107;2021;517
8;107;2021;859
13;107;2021;90
14;107;2021;129
18;107;2021;66
24;107;2021;141
21;107;2021;62
27;107;2021;16
28;107;2021;1280
29;107;2021;49
26;107;2021;77
33;107;2021;143
35;107;2021;55
36;107;2021;139
38;107;2021;1674
40;107;2021;873
1;108;2021;48166
2;108;2021;43760
4;108;2021;20333
3;108;2021;11298
6;108;2021;21951
5;108;2021;4771
9;108;2021;1774
10;108;2021;2367
12;108;2021;607
8;108;2021;861
13;108;2021;108
14;108;2021;149
18;108;2021;29
24;108;2021;125
21;108;2021;44
27;108;2021;25
28;108;2021;1748
29;108;2021;61
26;108;2021;72
33;108;2021;234
35;108;2021;50
36;108;2021;166
38;108;2021;1393
40;108;2021;480
1;109;2021;36555
2;109;2021;34877
4;109;2021;15459
3;109;2021;9641
6;109;2021;18166
5;109;2021;4927
9;109;2021;1562
10;109;2021;2013
12;109;2021;467
8;109;2021;850
13;109;2021;111
14;109;2021;122
18;109;2021;24
24;109;2021;109
21;109;2021;86
27;109;2021;12
28;109;2021;1343
29;109;2021;33
26;109;2021;74
33;109;2021;211
35;109;2021;49
36;109;2021;119
38;109;2021;907
40;109;2021;310
1;110;2021;45635
2;110;2021;39407
4;110;2021;22069
3;110;2021;9342
6;110;2021;24014
5;110;2021;4680
9;110;2021;1610
10;110;2021;2111
12;110;2021;580
8;110;2021;981
13;110;2021;117
14;110;2021;119
18;110;2021;44
24;110;2021;103
21;110;2021;45
27;110;2021;16
28;110;2021;1528
29;110;2021;94
26;110;2021;65
33;110;2021;201
35;110;2021;36
36;110;2021;147
38;110;2021;975
40;110;2021;379
1;111;2021;52896
2;111;2021;46375
4;111;2021;22281
3;111;2021;10357
6;111;2021;25673
5;111;2021;5203
9;111;2021;2140
10;111;2021;2618
12;111;2021;632
8;111;2021;1327
13;111;2021;183
14;111;2021;120
18;111;2021;31
24;111;2021;133
21;111;2021;22
27;111;2021;12
28;111;2021;1808
29;111;2021;93
26;111;2021;82
33;111;2021;228
35;111;2021;54
36;111;2021;155
38;111;2021;582
40;111;2021;377
1;112;2021;54793
2;112;2021;47837
4;112;2021;19542
3;112;2021;9632
6;112;2021;23587
5;112;2021;4728
9;112;2021;1438
10;112;2021;2386
12;112;2021;605
8;112;2021;1488
13;112;2021;115
14;112;2021;107
18;112;2021;28
24;112;2021;121
21;112;2021;17
27;112;2021;15
28;112;2021;1628
29;112;2021;60
26;112;2021;77
33;112;2021;241
35;112;2021;60
36;112;2021;167
38;112;2021;297
40;112;2021;396
1;113;2021;42544
2;113;2021;53277
4;113;2021;17302
3;113;2021;10994
6;113;2021;20629
5;113;2021;5103
9;113;2021;2079
10;113;2021;2468
12;113;2021;515
8;113;2021;966
13;113;2021;92
14;113;2021;81
18;113;2021;65
24;113;2021;84
21;113;2021;19
27;113;2021;16
28;113;2021;1444
29;113;2021;92
26;113;2021;73
33;113;2021;226
35;113;2021;52
36;113;2021;162
38;113;2021;629
40;113;2021;209
1;114;2021;32316
2;114;2021;41476
4;114;2021;14899
3;114;2021;9189
6;114;2021;19539
5;114;2021;4703
9;114;2021;1507
10;114;2021;1915
12;114;2021;506
8;114;2021;818
13;114;2021;70
14;114;2021;89
18;114;2021;78
24;114;2021;113
21;114;2021;27
27;114;2021;16
28;114;2021;1362
29;114;2021;88
26;114;2021;71
33;114;2021;189
35;114;2021;41
36;114;2021;119
38;114;2021;969
40;114;2021;232
1;115;2021;23166
2;115;2021;41308
4;115;2021;10593
3;115;2021;9802
6;115;2021;17912
5;115;2021;5580
9;115;2021;1482
10;115;2021;2135
12;115;2021;487
8;115;2021;780
13;115;2021;79
14;115;2021;112
18;115;2021;148
24;115;2021;128
21;115;2021;46
27;115;2021;22
28;115;2021;1081
29;115;2021;75
26;115;2021;79
33;115;2021;158
35;115;2021;35
36;115;2021;142
38;115;2021;1603
40;115;2021;308
1;116;2021;18168
2;116;2021;35842
4;116;2021;7913
3;116;2021;11834
6;116;2021;10287
5;116;2021;4508
9;116;2021;1235
10;116;2021;2022
12;116;2021;379
8;116;2021;674
13;116;2021;56
14;116;2021;90
18;116;2021;172
24;116;2021;81
21;116;2021;41
27;116;2021;15
28;116;2021;755
29;116;2021;73
26;116;2021;63
33;116;2021;186
35;116;2021;38
36;116;2021;128
38;116;2021;1980
40;116;2021;200
39;116;2021;0
1;117;2021;30770
2;117;2021;53034
4;117;2021;13573
3;117;2021;13099
6;117;2021;17945
5;117;2021;5613
9;117;2021;2199
10;117;2021;2473
12;117;2021;515
8;117;2021;847
13;117;2021;100
14;117;2021;154
18;117;2021;71
24;117;2021;87
21;117;2021;28
27;117;2021;20
28;117;2021;1064
29;117;2021;74
26;117;2021;54
33;117;2021;209
35;117;2021;45
36;117;2021;167
38;117;2021;1113
40;117;2021;357
1;118;2021;32698
2;118;2021;46084
4;118;2021;15188
3;118;2021;11135
6;118;2021;20232
5;118;2021;4494
9;118;2021;1613
10;118;2021;2126
12;118;2021;450
8;118;2021;677
13;118;2021;81
14;118;2021;88
18;118;2021;72
24;118;2021;98
21;118;2021;58
27;118;2021;21
28;118;2021;1224
29;118;2021;87
26;118;2021;56
33;118;2021;184
35;118;2021;34
36;118;2021;120
38;118;2021;1080
40;118;2021;338
1;119;2021;21039
2;119;2021;35363
4;119;2021;9531
3;119;2021;11521
6;119;2021;13971
5;119;2021;4525
9;119;2021;1421
10;119;2021;1924
12;119;2021;349
8;119;2021;639
13;119;2021;57
14;119;2021;74
18;119;2021;142
24;119;2021;95
21;119;2021;94
27;119;2021;16
28;119;2021;840
29;119;2021;64
26;119;2021;60
33;119;2021;190
35;119;2021;35
36;119;2021;122
38;119;2021;1718
40;119;2021;300
1;120;2021;37053
2;120;2021;42629
4;120;2021;17995
3;120;2021;8398
6;120;2021;30764
5;120;2021;6117
9;120;2021;1718
10;120;2021;2005
12;120;2021;443
8;120;2021;845
13;120;2021;89
14;120;2021;116
18;120;2021;64
24;120;2021;137
21;120;2021;90
27;120;2021;15
28;120;2021;1521
29;120;2021;78
26;120;2021;61
33;120;2021;151
35;120;2021;40
36;120;2021;99
38;120;2021;852
40;120;2021;504
1;121;2021;27988
2;121;2021;42552
4;121;2021;11989
3;121;2021;10927
6;121;2021;15180
5;121;2021;4239
9;121;2021;1526
10;121;2021;1961
12;121;2021;473
8;121;2021;594
13;121;2021;60
14;121;2021;80
18;121;2021;87
24;121;2021;72
21;121;2021;40
27;121;2021;16
28;121;2021;966
29;121;2021;69
26;121;2021;62
33;121;2021;170
35;121;2021;42
36;121;2021;140
38;121;2021;913
40;121;2021;242
1;122;2021;33610
2;122;2021;48563
4;122;2021;13571
3;122;2021;12522
6;122;2021;15627
5;122;2021;4084
9;122;2021;1555
10;122;2021;2368
12;122;2021;548
8;122;2021;634
13;122;2021;72
14;122;2021;91
18;122;2021;81
24;122;2021;79
21;122;2021;29
27;122;2021;10
28;122;2021;1093
29;122;2021;62
26;122;2021;56
33;122;2021;207
35;122;2021;44
36;122;2021;117
38;122;2021;1094
40;122;2021;202
1;123;2021;22091
2;123;2021;41326
4;123;2021;9721
3;123;2021;14204
6;123;2021;11170
5;123;2021;3853
9;123;2021;1245
10;123;2021;2572
12;123;2021;394
8;123;2021;723
13;123;2021;51
14;123;2021;70
18;123;2021;222
24;123;2021;69
21;123;2021;28
27;123;2021;13
28;123;2021;775
29;123;2021;55
26;123;2021;51
33;123;2021;184
35;123;2021;22
36;123;2021;128
38;123;2021;1753
40;123;2021;186
1;124;2021;52625
2;124;2021;44788
4;124;2021;17783
3;124;2021;8385
6;124;2021;20525
5;124;2021;4469
9;124;2021;1354
10;124;2021;1510
12;124;2021;521
8;124;2021;937
13;124;2021;84
14;124;2021;72
18;124;2021;19
24;124;2021;95
21;124;2021;15
27;124;2021;15
28;124;2021;1050
29;124;2021;60
26;124;2021;52
33;124;2021;163
35;124;2021;53
36;124;2021;130
38;124;2021;432
40;124;2021;492
1;125;2021;36814
2;125;2021;51637
4;125;2021;14647
3;125;2021;13899
6;125;2021;16434
5;125;2021;4484
9;125;2021;1757
10;125;2021;2536
12;125;2021;526
8;125;2021;661
13;125;2021;200
14;125;2021;89
18;125;2021;78
24;125;2021;85
21;125;2021;236
27;125;2021;17
28;125;2021;1048
29;125;2021;31
26;125;2021;76
33;125;2021;232
35;125;2021;50
36;125;2021;152
38;125;2021;1246
40;125;2021;257
1;126;2021;59102
2;126;2021;42303
4;126;2021;19081
3;126;2021;7724
6;126;2021;21738
5;126;2021;3914
9;126;2021;1324
10;126;2021;1517
12;126;2021;486
8;126;2021;1056
13;126;2021;116
14;126;2021;86
18;126;2021;22
24;126;2021;78
21;126;2021;27
27;126;2021;9
28;126;2021;1219
29;126;2021;68
26;126;2021;69
33;126;2021;176
35;126;2021;45
36;126;2021;140
38;126;2021;396
40;126;2021;311
1;127;2021;55230
2;127;2021;42647
4;127;2021;17927
3;127;2021;7339
6;127;2021;25506
5;127;2021;4093
9;127;2021;1348
10;127;2021;1595
12;127;2021;580
8;127;2021;998
13;127;2021;101
14;127;2021;79
18;127;2021;8
24;127;2021;83
21;127;2021;18
27;127;2021;5
28;127;2021;1184
29;127;2021;51
26;127;2021;45
33;127;2021;152
35;127;2021;42
36;127;2021;151
38;127;2021;262
40;127;2021;408
1;128;2021;42528
2;128;2021;50555
4;128;2021;16113
3;128;2021;9253
6;128;2021;23996
5;128;2021;4723
9;128;2021;1446
10;128;2021;1504
12;128;2021;482
8;128;2021;813
13;128;2021;97
14;128;2021;73
18;128;2021;29
24;128;2021;94
21;128;2021;18
27;128;2021;15
28;128;2021;1241
29;128;2021;69
26;128;2021;34
33;128;2021;166
35;128;2021;39
36;128;2021;112
38;128;2021;460
40;128;2021;401
1;129;2021;43790
2;129;2021;45844
4;129;2021;20786
3;129;2021;5603
6;129;2021;60036
5;129;2021;9746
9;129;2021;1684
10;129;2021;1326
12;129;2021;479
8;129;2021;691
13;129;2021;422
14;129;2021;150
18;129;2021;12
24;129;2021;205
21;129;2021;75
27;129;2021;22
28;129;2021;1409
29;129;2021;42
26;129;2021;93
33;129;2021;138
35;129;2021;52
36;129;2021;79
38;129;2021;774
40;129;2021;1812
1;130;2021;51722
2;130;2021;47648
4;130;2021;18193
3;130;2021;10533
6;130;2021;23309
5;130;2021;4525
9;130;2021;1553
10;130;2021;1729
12;130;2021;535
8;130;2021;1014
13;130;2021;200
14;130;2021;84
18;130;2021;13
24;130;2021;108
21;130;2021;31
27;130;2021;13
28;130;2021;1518
29;130;2021;113
26;130;2021;62
33;130;2021;207
35;130;2021;54
36;130;2021;132
38;130;2021;635
40;130;2021;351
1;131;2021;52421
2;131;2021;47371
4;131;2021;21211
3;131;2021;13299
6;131;2021;28308
5;131;2021;5173
9;131;2021;1851
10;131;2021;1896
12;131;2021;613
8;131;2021;1441
13;131;2021;147
14;131;2021;113
18;131;2021;21
24;131;2021;97
21;131;2021;33
27;131;2021;8
28;131;2021;2010
29;131;2021;272
26;131;2021;78
33;131;2021;263
35;131;2021;50
36;131;2021;157
38;131;2021;750
40;131;2021;378
1;132;2021;37355
2;132;2021;50009
4;132;2021;20658
3;132;2021;12448
6;132;2021;40161
5;132;2021;11462
9;132;2021;2324
10;132;2021;1872
12;132;2021;683
8;132;2021;697
13;132;2021;197
14;132;2021;117
18;132;2021;88
24;132;2021;156
21;132;2021;64
27;132;2021;25
28;132;2021;2274
29;132;2021;336
26;132;2021;105
33;132;2021;187
35;132;2021;77
36;132;2021;186
38;132;2021;1591
40;132;2021;720
1;133;2021;39769
2;133;2021;53359
4;133;2021;19884
3;133;2021;16144
6;133;2021;22732
5;133;2021;6038
9;133;2021;2003
10;133;2021;2181
12;133;2021;565
8;133;2021;1352
13;133;2021;72
14;133;2021;104
18;133;2021;37
24;133;2021;117
21;133;2021;33
27;133;2021;15
28;133;2021;2226
29;133;2021;501
26;133;2021;80
33;133;2021;212
35;133;2021;53
36;133;2021;185
38;133;2021;760
40;133;2021;304
1;134;2021;35814
2;134;2021;49351
4;134;2021;17486
3;134;2021;13892
6;134;2021;19762
5;134;2021;4857
9;134;2021;1743
10;134;2021;1838
12;134;2021;542
8;134;2021;1378
13;134;2021;102
14;134;2021;73
18;134;2021;23
24;134;2021;132
21;134;2021;24
27;134;2021;13
28;134;2021;2050
29;134;2021;1050
26;134;2021;93
33;134;2021;187
35;134;2021;45
36;134;2021;164
38;134;2021;394
40;134;2021;226
1;135;2021;39001
2;135;2021;53130
4;135;2021;20221
3;135;2021;16789
6;135;2021;23276
5;135;2021;6414
9;135;2021;1781
10;135;2021;2216
12;135;2021;637
8;135;2021;1348
13;135;2021;154
14;135;2021;96
18;135;2021;25
24;135;2021;136
21;135;2021;23
27;135;2021;14
28;135;2021;2559
29;135;2021;1244
26;135;2021;90
33;135;2021;231
35;135;2021;59
36;135;2021;173
38;135;2021;520
40;135;2021;289
1;136;2021;43265
2;136;2021;36253
4;136;2021;15488
3;136;2021;11533
6;136;2021;14717
5;136;2021;3762
9;136;2021;1367
10;136;2021;1553
12;136;2021;566
8;136;2021;1024
13;136;2021;186
14;136;2021;74
18;136;2021;10
24;136;2021;91
21;136;2021;8
27;136;2021;6
28;136;2021;1636
29;136;2021;300
26;136;2021;48
33;136;2021;190
35;136;2021;40
36;136;2021;126
38;136;2021;335
40;136;2021;183
1;137;2021;58419
2;137;2021;39089
4;137;2021;21877
3;137;2021;14360
6;137;2021;26981
5;137;2021;5858
9;137;2021;1925
10;137;2021;1863
12;137;2021;600
8;137;2021;1137
13;137;2021;134
14;137;2021;108
18;137;2021;28
24;137;2021;148
21;137;2021;26
27;137;2021;22
28;137;2021;2195
29;137;2021;310
26;137;2021;79
33;137;2021;220
35;137;2021;62
36;137;2021;160
38;137;2021;523
40;137;2021;495
1;138;2021;34210
2;138;2021;47400
4;138;2021;16179
3;138;2021;13760
6;138;2021;17237
5;138;2021;4857
9;138;2021;1591
10;138;2021;2392
12;138;2021;573
8;138;2021;1031
13;138;2021;99
14;138;2021;91
18;138;2021;76
24;138;2021;110
21;138;2021;45
27;138;2021;9
28;138;2021;1200
29;138;2021;169
26;138;2021;57
33;138;2021;235
35;138;2021;56
36;138;2021;162
38;138;2021;1448
40;138;2021;235
1;139;2021;29855
2;139;2021;45664
4;139;2021;14432
3;139;2021;9654
6;139;2021;21941
5;139;2021;5029
9;139;2021;1623
10;139;2021;2085
12;139;2021;804
8;139;2021;843
13;139;2021;143
14;139;2021;83
18;139;2021;105
24;139;2021;96
21;139;2021;48
27;139;2021;11
28;139;2021;1485
29;139;2021;104
26;139;2021;65
33;139;2021;180
35;139;2021;37
36;139;2021;140
38;139;2021;660
40;139;2021;278
1;140;2021;29811
